,invoice_id,city,customer_type,gender,product_line,unit_price,total,date,time,payment,rating,quantity_boxcox
849,125-45-2293,Yangon,Normal,Female,Fashion accessories,0.9735907678650685,1.0678934346223983,1/19/2019,13:11,Cash,-0.9333333333333332,0.19736741909178362
850,843-73-4724,Yangon,Normal,Male,Fashion accessories,0.4187749667110517,-0.507434001952135,1/25/2019,11:05,Cash,0.7333333333333331,-0.9707075968211165
851,409-33-9708,Yangon,Normal,Female,Fashion accessories,0.9598313359964491,-0.13559014247557946,2/19/2019,10:12,Ewallet,0.7333333333333331,-0.6821010387299857
852,658-66-3967,Naypyitaw,Normal,Male,Health and beauty,-0.045272969374167915,0.3951786808713483,1/14/2019,15:42,Ewallet,-0.6666666666666666,0.38545634812525154
853,866-70-2814,Mandalay,Normal,Female,Electronic accessories,-0.05415002219263215,0.8660215037491582,2/25/2019,11:58,Ewallet,1.0,0.908681075617868
854,160-22-2687,Yangon,Member,Female,Health and beauty,0.9036839769196626,0.720292366244713,1/23/2019,14:21,Ewallet,0.6000000000000002,0.0
855,895-03-6665,Mandalay,Normal,Female,Fashion accessories,-0.41544607190412797,0.2627966980168428,2/16/2019,10:52,Cash,-0.9333333333333332,0.7400580866144847
856,770-42-8960,Mandalay,Normal,Male,Food and beverages,-0.7569906790945405,-0.2203339815228166,1/1/2019,19:31,Cash,-0.2333333333333334,0.5659508842318487
857,748-45-2862,Yangon,Member,Female,Home and lifestyle,-0.5974256546826454,-0.3889742212268185,3/7/2019,18:35,Cash,0.39999999999999974,-0.20913662370082098
858,234-36-2483,Mandalay,Normal,Male,Health and beauty,0.05237461162893918,0.3140969862972239,2/15/2019,13:51,Cash,-0.6333333333333334,0.19736741909178362
859,316-66-3011,Yangon,Member,Female,Food and beverages,-0.16866400355082115,0.5656953912971104,1/23/2019,12:35,Cash,-0.6666666666666666,0.7400580866144847
860,848-95-6252,Naypyitaw,Member,Female,Home and lifestyle,0.6888592987128271,-0.47060069762338935,2/20/2019,13:24,Ewallet,0.0,-0.9707075968211165
861,840-76-5966,Yangon,Member,Male,Sports and travel,-0.9425210830004439,-0.6544645626990914,1/8/2019,18:06,Ewallet,0.2666666666666666,-0.6821010387299857
862,152-03-4217,Mandalay,Normal,Female,Home and lifestyle,-0.9753661784287616,-0.42444557099944774,3/17/2019,11:55,Credit card,-0.9,0.7400580866144847
863,533-66-5566,Mandalay,Normal,Female,Home and lifestyle,-0.09232134931202848,0.35026444617631264,1/12/2019,11:42,Cash,0.0,0.38545634812525154
864,124-31-1458,Yangon,Member,Female,Electronic accessories,0.540612516644474,-0.009049431383972899,1/8/2019,14:30,Cash,-0.13333333333333344,-0.4340491157681513
865,176-78-1170,Naypyitaw,Member,Male,Health and beauty,-0.47536617842876167,-0.424717961910671,1/26/2019,15:11,Ewallet,0.09999999999999994,-0.4340491157681513
866,361-59-0574,Mandalay,Member,Male,Sports and travel,0.7833999112294717,1.460257409411106,3/15/2019,14:48,Credit card,-0.16666666666666666,0.5659508842318487
867,101-81-4070,Naypyitaw,Member,Female,Health and beauty,0.16844207723035942,-0.35144480679161344,1/17/2019,12:36,Ewallet,-0.6999999999999998,-0.6821010387299857
868,631-34-1880,Naypyitaw,Member,Male,Food and beverages,-0.6861961828672881,-0.5109750837980374,1/8/2019,19:09,Credit card,-0.9,-0.4340491157681513
869,852-82-2749,Yangon,Normal,Male,Sports and travel,0.2077230359520639,0.05024099029229061,1/6/2019,13:35,Ewallet,0.7666666666666669,-0.20913662370082098
870,873-14-6353,Yangon,Member,Male,Food and beverages,-0.6748779405237462,-0.20586699757118113,2/16/2019,10:33,Credit card,0.033333333333333215,0.38545634812525154
871,584-66-4073,Naypyitaw,Normal,Male,Fashion accessories,0.028184642698623967,-0.560701557924684,3/13/2019,15:45,Ewallet,0.8666666666666666,-0.9707075968211165
872,544-55-9589,Mandalay,Member,Female,Electronic accessories,-0.7501109631602308,-0.08310949357989764,1/28/2019,11:51,Cash,-0.2666666666666666,0.908681075617868
873,166-19-2553,Yangon,Member,Male,Sports and travel,0.7507767421216155,0.8855731180436279,1/18/2019,17:26,Cash,0.9666666666666668,0.19736741909178362
874,737-88-5876,Yangon,Member,Male,Home and lifestyle,-0.708832667554372,-0.4497476600864086,3/19/2019,11:52,Credit card,-0.36666666666666653,-0.20913662370082098
875,154-87-7367,Naypyitaw,Normal,Male,Home and lifestyle,0.22259209942299157,0.8484068914900539,3/15/2019,14:04,Ewallet,-0.2333333333333334,0.5659508842318487
876,885-56-0389,Naypyitaw,Member,Male,Fashion accessories,-0.0639147802929428,-0.5732618054977566,2/12/2019,17:49,Cash,-1.0,-0.9707075968211165
877,608-05-3804,Mandalay,Member,Male,Electronic accessories,-0.34354194407456734,-0.6113965330690133,2/25/2019,20:19,Cash,-0.3000000000000001,-0.9707075968211165
878,448-61-3783,Yangon,Normal,Female,Electronic accessories,0.7720816688859297,1.4479090214356516,3/21/2019,16:08,Credit card,-0.8333333333333334,0.5659508842318487
879,761-49-0439,Mandalay,Member,Female,Electronic accessories,-0.9571682201509099,-0.43873096101026776,1/19/2019,10:17,Ewallet,0.5333333333333332,0.5659508842318487
880,490-95-0021,Mandalay,Member,Female,Food and beverages,-0.4886817576564581,0.27341994355455,1/8/2019,14:25,Ewallet,-0.3333333333333333,0.908681075617868
881,115-38-7388,Naypyitaw,Member,Female,Fashion accessories,-0.9997780736795384,-0.48521900985903776,3/30/2019,12:51,Credit card,0.8333333333333334,0.5659508842318487
882,311-13-6971,Mandalay,Member,Male,Sports and travel,-0.5157567687527742,0.23649584225539666,2/20/2019,15:18,Credit card,0.9666666666666668,0.908681075617868
883,291-55-6563,Yangon,Member,Female,Home and lifestyle,-0.46182867288060364,-0.10665617457230847,3/30/2019,12:45,Ewallet,0.16666666666666666,0.19736741909178362
884,548-48-3156,Yangon,Member,Female,Food and beverages,0.6238348868175765,-0.22723455127380585,3/19/2019,13:37,Cash,0.19999999999999987,-0.6821010387299857
885,460-93-5834,Yangon,Normal,Male,Sports and travel,-0.21415889924545062,0.23395352708397954,1/13/2019,10:03,Cash,-0.6666666666666666,0.38545634812525154
886,325-89-4209,Yangon,Member,Male,Food and beverages,0.7250332889480693,-0.46566739556456804,2/5/2019,19:42,Ewallet,-0.09999999999999994,-0.9707075968211165
887,884-80-6021,Yangon,Member,Female,Electronic accessories,0.40479360852197055,1.4919152864266096,3/23/2019,13:14,Ewallet,0.8333333333333334,0.908681075617868
888,137-74-8729,Naypyitaw,Normal,Female,Fashion accessories,-0.9551708832667555,-0.43655183372048156,3/13/2019,12:47,Ewallet,-0.06666666666666672,0.5659508842318487
889,880-46-5796,Yangon,Member,Male,Sports and travel,0.48135818908122496,1.5963318023955266,3/17/2019,19:53,Ewallet,-0.4666666666666668,0.908681075617868
890,389-70-2397,Naypyitaw,Normal,Female,Health and beauty,0.6309365290723478,0.53430990519283,2/21/2019,10:26,Cash,0.06666666666666672,0.0
891,114-35-5271,Mandalay,Normal,Female,Electronic accessories,0.05947625388371044,0.670444829490856,2/7/2019,15:06,Cash,0.36666666666666653,0.5659508842318487
892,607-76-6216,Naypyitaw,Member,Female,Fashion accessories,0.8268974700399465,0.6679327799762415,3/2/2019,16:35,Credit card,0.5333333333333332,0.0
893,715-20-1673,Mandalay,Normal,Male,Electronic accessories,-0.5958721704394142,-0.30223284883061075,3/6/2019,20:57,Cash,0.8000000000000002,0.0
894,811-35-1094,Mandalay,Member,Male,Electronic accessories,-0.10608078118064805,0.184438912554951,2/6/2019,15:16,Credit card,0.6333333333333334,0.19736741909178362
895,699-88-1972,Mandalay,Normal,Male,Health and beauty,0.9749223257878382,1.6692115039761508,1/28/2019,17:47,Credit card,-0.9333333333333332,0.5659508842318487
896,781-84-8059,Naypyitaw,Normal,Male,Fashion accessories,0.12228140257434526,0.5551326770730084,1/18/2019,16:23,Ewallet,-0.6666666666666666,0.38545634812525154
897,409-49-6995,Naypyitaw,Member,Female,Food and beverages,-0.176653351087439,0.12669203937561943,2/5/2019,10:17,Cash,0.6000000000000002,0.19736741909178362
898,725-54-0677,Naypyitaw,Member,Male,Health and beauty,0.6739902352418995,1.081815636751587,3/2/2019,13:50,Cash,-0.5666666666666668,0.38545634812525154
899,146-09-5432,Yangon,Member,Male,Food and beverages,-0.4480692410119841,0.22275523406702324,2/9/2019,19:17,Ewallet,-0.8000000000000002,0.7400580866144847
900,377-79-7592,Naypyitaw,Member,Female,Electronic accessories,-0.23058144695960942,0.4896983270658202,1/14/2019,14:00,Credit card,0.16666666666666666,0.7400580866144847
901,509-10-0516,Mandalay,Normal,Male,Home and lifestyle,-0.20550377274744794,-0.1751776215733602,2/9/2019,12:02,Ewallet,-0.6333333333333334,-0.20913662370082098
902,595-94-9924,Yangon,Member,Female,Health and beauty,-0.6102973812694186,-0.3120691872914507,3/26/2019,20:21,Credit card,-0.9333333333333332,0.0
903,865-41-9075,Yangon,Normal,Male,Food and beverages,-0.9698180204172215,-0.4874284028056265,1/28/2019,17:35,Cash,0.36666666666666653,0.38545634812525154
904,545-07-8534,Naypyitaw,Normal,Female,Health and beauty,0.0685752330226364,-0.37868389791393975,2/14/2019,12:42,Ewallet,-0.3333333333333333,-0.6821010387299857
905,118-62-1812,Naypyitaw,Member,Female,Home and lifestyle,0.5137594318686194,0.21718635321534777,3/24/2019,17:56,Cash,0.3000000000000001,-0.20913662370082098
906,450-42-3339,Naypyitaw,Normal,Male,Health and beauty,0.6520195295162005,1.8290747032074033,2/9/2019,18:58,Credit card,0.6000000000000002,0.908681075617868
907,851-98-3555,Mandalay,Normal,Female,Health and beauty,0.6136262760763425,0.522506299039822,3/24/2019,14:08,Credit card,-0.13333333333333344,0.0
908,186-71-5196,Yangon,Member,Female,Food and beverages,0.539502885042166,-0.2502364504437703,3/27/2019,16:30,Ewallet,-0.2666666666666666,-0.6821010387299857
909,624-01-8356,Mandalay,Normal,Female,Home and lifestyle,-0.1380381713271195,0.7516173210353881,1/27/2019,10:44,Credit card,-0.9333333333333332,0.908681075617868
910,313-66-9943,Mandalay,Member,Female,Food and beverages,-0.5787838437638705,-0.4670293501206844,3/27/2019,20:29,Credit card,0.09999999999999994,-0.4340491157681513
911,151-27-8496,Naypyitaw,Normal,Female,Electronic accessories,0.019973368841544575,-0.05217799232765601,1/19/2019,11:43,Ewallet,0.5333333333333332,-0.20913662370082098
912,453-33-6436,Yangon,Normal,Female,Home and lifestyle,0.8408788282290279,1.5229678503060613,2/7/2019,10:09,Cash,-0.06666666666666672,0.5659508842318487
913,522-57-8364,Yangon,Member,Male,Fashion accessories,-0.08632933865956503,0.5113685373364708,1/31/2019,10:00,Ewallet,0.19999999999999987,0.5659508842318487
914,459-45-2396,Yangon,Member,Female,Food and beverages,0.9846870838881489,0.17263530640194305,2/25/2019,18:45,Cash,-0.4000000000000001,-0.4340491157681513
915,717-96-4189,Naypyitaw,Normal,Female,Electronic accessories,-0.43808255659121176,-0.08722562290504915,2/2/2019,12:40,Cash,-0.9666666666666668,0.19736741909178362
916,722-13-2115,Naypyitaw,Member,Male,Sports and travel,-0.2747447847314692,-0.6020141794602121,3/14/2019,15:36,Credit card,0.7666666666666669,-0.9707075968211165
917,749-81-8133,Yangon,Normal,Female,Fashion accessories,0.875277407900577,0.41439737294098944,3/11/2019,12:04,Cash,-0.06666666666666672,-0.20913662370082098
918,777-67-2495,Mandalay,Normal,Male,Home and lifestyle,0.30492676431424753,-0.10547581395700764,2/22/2019,11:26,Ewallet,0.5666666666666664,-0.4340491157681513
919,636-98-3364,Mandalay,Member,Female,Electronic accessories,-0.6429205503772748,-0.49326967456852533,3/2/2019,12:36,Ewallet,-0.2333333333333334,-0.4340491157681513
920,246-55-6923,Naypyitaw,Member,Female,Home and lifestyle,-0.4314247669773636,0.243184552408768,3/10/2019,15:06,Credit card,-0.6333333333333334,0.7400580866144847
921,181-82-6255,Mandalay,Normal,Female,Home and lifestyle,-0.8624056813138038,-0.43443323774430065,2/8/2019,10:58,Cash,0.0,0.19736741909178362
922,838-02-1821,Naypyitaw,Member,Female,Home and lifestyle,-0.9431868619618287,-0.6546461566399069,2/22/2019,12:10,Credit card,-0.6,-0.6821010387299857
923,887-42-0517,Naypyitaw,Normal,Female,Sports and travel,0.6193963604083443,1.029698175737536,1/10/2019,10:31,Credit card,-0.13333333333333344,0.38545634812525154
924,457-12-0244,Naypyitaw,Member,Female,Sports and travel,-0.44407456724367517,-0.09212865930706785,3/14/2019,13:49,Ewallet,-0.16666666666666666,0.19736741909178362
925,226-34-0034,Mandalay,Normal,Female,Electronic accessories,-0.91988459831336,-0.5648782185634407,1/10/2019,11:10,Ewallet,0.6666666666666666,-0.20913662370082098
926,321-49-7382,Mandalay,Member,Male,Sports and travel,0.734132268086995,-0.46442650363566207,2/15/2019,17:38,Credit card,-0.6,-0.9707075968211165
927,397-25-8725,Yangon,Member,Female,Health and beauty,-0.3464269862405683,0.34751027140727736,1/13/2019,17:54,Credit card,-0.06666666666666672,0.7400580866144847
928,431-66-2305,Mandalay,Normal,Female,Electronic accessories,0.7328007101642253,1.6721472726860012,2/15/2019,20:51,Credit card,0.19999999999999987,0.7400580866144847
929,825-94-5922,Mandalay,Normal,Male,Sports and travel,-0.6640035508211275,-0.5784977641246037,3/2/2019,19:26,Ewallet,0.06666666666666672,-0.6821010387299857
930,641-62-7288,Mandalay,Normal,Male,Home and lifestyle,0.9917887261429205,1.0827841377692697,3/24/2019,13:33,Ewallet,0.033333333333333215,0.19736741909178362
931,756-93-1854,Naypyitaw,Member,Female,Fashion accessories,0.624056813138038,-0.22717401996020073,2/2/2019,14:05,Credit card,0.8333333333333334,-0.6821010387299857
932,243-55-8457,Yangon,Normal,Female,Food and beverages,0.4263204616067464,1.5212729735251167,2/27/2019,11:40,Ewallet,-0.6333333333333334,0.908681075617868
933,458-10-8612,Naypyitaw,Normal,Male,Health and beauty,0.19640479360852184,0.6258937826774513,1/20/2019,12:27,Ewallet,0.19999999999999987,0.38545634812525154
934,501-61-1753,Mandalay,Normal,Female,Home and lifestyle,0.17576564580559242,0.4150632173906465,1/3/2019,20:24,Ewallet,0.9333333333333336,0.19736741909178362
935,235-06-8510,Naypyitaw,Member,Male,Home and lifestyle,0.6766533510874388,0.046609111475980305,1/24/2019,20:59,Ewallet,-0.6333333333333334,-0.4340491157681513
936,433-08-7822,Naypyitaw,Normal,Female,Health and beauty,0.5250776742121614,0.9396578467498468,1/5/2019,19:48,Ewallet,0.16666666666666666,0.38545634812525154
937,361-85-2571,Yangon,Normal,Female,Sports and travel,0.7600976475810031,0.6223829664883515,3/30/2019,10:18,Cash,0.13333333333333344,0.0
938,131-70-8179,Yangon,Member,Female,Health and beauty,0.8180204172214824,0.10444678162571977,2/17/2019,16:27,Cash,-0.9333333333333332,-0.4340491157681513
939,500-02-2261,Naypyitaw,Normal,Female,Food and beverages,0.04571682201509088,0.30864916807275866,3/21/2019,17:04,Ewallet,-0.36666666666666653,0.19736741909178362
940,720-72-2436,Yangon,Normal,Male,Food and beverages,0.25055481580115385,0.07360607734388597,3/2/2019,18:14,Ewallet,-0.033333333333333215,-0.20913662370082098
941,702-83-5291,Naypyitaw,Member,Male,Fashion accessories,0.9895694629383042,1.987303556971316,3/27/2019,10:43,Cash,-0.13333333333333344,0.7400580866144847
942,809-69-9497,Yangon,Normal,Female,Home and lifestyle,-0.21193963604083452,0.650832683882781,1/19/2019,19:30,Ewallet,-0.4333333333333333,0.908681075617868
943,449-16-6770,Yangon,Normal,Male,Health and beauty,-0.09853528628495349,0.03689383564235064,2/19/2019,14:53,Credit card,-0.5666666666666668,0.0
944,333-23-2632,Yangon,Member,Male,Health and beauty,-1.0019973368841546,-0.51814804446025,3/28/2019,20:14,Cash,-0.9333333333333332,0.38545634812525154
945,489-82-1237,Yangon,Normal,Female,Electronic accessories,0.8577452285841098,1.2572353835793681,1/5/2019,11:51,Credit card,0.09999999999999994,0.38545634812525154
946,859-97-6048,Naypyitaw,Member,Male,Electronic accessories,0.6440301819795826,-0.22172620173573543,3/26/2019,14:13,Credit card,-0.5666666666666668,-0.6821010387299857
947,676-10-2200,Mandalay,Member,Male,Fashion accessories,-0.03217931646693304,-0.5689338165749871,2/3/2019,20:13,Ewallet,-0.7666666666666666,-0.9707075968211165
948,373-88-1424,Naypyitaw,Member,Male,Home and lifestyle,-0.4309809143364403,-0.18979593380900864,2/6/2019,18:44,Ewallet,0.3000000000000001,0.0
949,365-16-4334,Mandalay,Normal,Female,Food and beverages,-0.6391478029294275,-0.09176547142543681,2/24/2019,14:26,Ewallet,0.6333333333333334,0.5659508842318487
950,503-21-4385,Mandalay,Member,Male,Health and beauty,-0.3399911229471817,-0.36933180996194104,2/21/2019,12:40,Ewallet,0.7666666666666669,-0.4340491157681513
951,305-89-2768,Mandalay,Member,Female,Home and lifestyle,-0.7396804260985353,-0.532857153666306,1/9/2019,18:43,Ewallet,-0.7666666666666666,-0.4340491157681513
952,574-80-1489,Mandalay,Member,Female,Food and beverages,0.1691078561917443,0.029176093157691683,2/25/2019,13:22,Ewallet,0.5666666666666664,-0.20913662370082098
953,784-08-0310,Naypyitaw,Member,Female,Food and beverages,-0.7587660896582336,-0.47698675120873474,1/13/2019,13:58,Cash,0.19999999999999987,-0.20913662370082098
954,200-40-6154,Mandalay,Member,Male,Home and lifestyle,0.23701731025299583,0.46518314505572667,2/9/2019,11:45,Cash,-0.4333333333333333,0.19736741909178362
955,846-10-0341,Yangon,Normal,Female,Fashion accessories,-0.28095872170439423,0.17018378820093366,1/6/2019,11:51,Cash,-0.06666666666666672,0.38545634812525154
956,577-34-7579,Naypyitaw,Member,Male,Food and beverages,-0.10519307589880164,0.6435991919069634,1/10/2019,17:16,Cash,-0.5333333333333332,0.7400580866144847
957,430-02-3888,Mandalay,Normal,Male,Electronic accessories,-0.20439414114513982,0.10399279677368092,2/7/2019,15:55,Cash,0.033333333333333215,0.19736741909178362
958,867-47-1948,Naypyitaw,Normal,Female,Home and lifestyle,-0.8750554815801155,-0.2535051413784494,1/9/2019,12:07,Cash,0.2666666666666666,0.908681075617868
959,384-59-6655,Yangon,Member,Female,Food and beverages,0.9638260097647579,1.9557062112694175,2/19/2019,15:07,Cash,0.4666666666666668,0.7400580866144847
960,256-58-3609,Naypyitaw,Member,Male,Fashion accessories,0.8155792276964048,-0.4533190075891135,3/18/2019,15:29,Cash,0.9333333333333336,-0.9707075968211165
961,324-92-3863,Yangon,Member,Male,Electronic accessories,-0.7620949844651576,-0.6052526047380886,2/5/2019,18:45,Cash,0.9333333333333336,-0.6821010387299857
962,593-08-5916,Yangon,Normal,Female,Fashion accessories,-0.8817132711939637,-0.6847907508152812,3/19/2019,15:23,Credit card,0.13333333333333344,-0.9707075968211165
963,364-34-2972,Naypyitaw,Member,Male,Electronic accessories,0.9229915667998222,0.14739374862858742,3/30/2019,20:37,Cash,-0.09999999999999994,-0.4340491157681513
964,794-42-3736,Mandalay,Normal,Male,Food and beverages,-0.48601864181091886,-0.529951650613258,1/26/2019,14:41,Credit card,-0.19999999999999987,-0.6821010387299857
965,172-42-8274,Mandalay,Normal,Female,Electronic accessories,-0.37638703950288505,-0.5000491816923043,3/2/2019,18:18,Credit card,-0.4000000000000001,-0.6821010387299857
966,558-60-5016,Yangon,Normal,Female,Home and lifestyle,-0.4866844207723037,0.17535921551417566,3/4/2019,15:27,Ewallet,0.06666666666666672,0.7400580866144847
967,195-06-0432,Yangon,Member,Male,Home and lifestyle,0.5721260541500222,0.003843738413928217,1/13/2019,12:55,Credit card,0.7666666666666669,-0.4340491157681513
968,605-03-2706,Yangon,Normal,Female,Health and beauty,-0.8750554815801155,-0.588243305615036,3/25/2019,18:02,Cash,0.8333333333333334,-0.4340491157681513
969,214-30-2776,Mandalay,Member,Female,Electronic accessories,-0.46027518863737243,-0.20977126729871454,3/11/2019,19:44,Credit card,0.6666666666666666,0.0
970,746-04-1077,Mandalay,Member,Female,Food and beverages,0.6524633821571236,1.829680016343455,1/1/2019,11:36,Credit card,0.6666666666666666,0.908681075617868
971,448-34-8700,Mandalay,Member,Male,Home and lifestyle,-0.40656901908566373,0.05027125594909313,2/10/2019,13:51,Ewallet,-0.09999999999999994,0.38545634812525154
972,452-04-8808,Mandalay,Normal,Male,Electronic accessories,0.7068353306702173,1.1131708571990648,1/26/2019,15:17,Cash,-0.5,0.38545634812525154
973,531-56-4728,Yangon,Normal,Male,Home and lifestyle,0.5514869063470926,-0.004600379833992883,2/11/2019,15:29,Cash,-0.5333333333333332,-0.4340491157681513
974,744-82-9138,Naypyitaw,Normal,Male,Fashion accessories,0.6857523302263646,-0.21034631477796364,2/7/2019,17:59,Cash,0.39999999999999974,-0.6821010387299857
975,883-69-1285,Mandalay,Member,Male,Fashion accessories,-0.11784287616511323,-0.429530201342282,3/6/2019,11:55,Credit card,0.0,-0.6821010387299857
976,221-25-5073,Yangon,Normal,Female,Food and beverages,0.43120284065690173,0.17215105589310167,3/4/2019,10:39,Cash,0.5,-0.20913662370082098
977,518-71-6847,Mandalay,Member,Male,Food and beverages,-0.6353750554815801,-0.24866263629003582,2/26/2019,15:10,Ewallet,-0.6999999999999998,0.19736741909178362
978,156-20-0370,Mandalay,Normal,Female,Electronic accessories,-0.660896582334665,-0.6546764222967094,3/10/2019,18:10,Credit card,-0.6333333333333334,-0.9707075968211165
979,151-33-7434,Mandalay,Normal,Female,Food and beverages,0.27829560585885466,-0.526592162708171,2/4/2019,20:43,Credit card,-0.16666666666666666,-0.9707075968211165
980,728-47-9078,Naypyitaw,Member,Male,Food and beverages,0.09675987572126052,-0.010290323312878857,1/19/2019,12:46,Cash,0.9333333333333336,-0.20913662370082098
981,809-46-1866,Yangon,Normal,Male,Health and beauty,0.06480248557478904,-0.027723341631167644,1/23/2019,17:44,Cash,0.4666666666666668,-0.20913662370082098
982,139-32-4183,Yangon,Member,Female,Sports and travel,0.9376387039502885,1.9235640837450725,3/14/2019,14:19,Ewallet,0.13333333333333344,0.7400580866144847
983,148-41-7930,Naypyitaw,Normal,Male,Health and beauty,0.9926764314247667,1.3860460189311685,1/23/2019,10:33,Cash,-0.3000000000000001,0.38545634812525154
984,189-40-5216,Naypyitaw,Normal,Male,Electronic accessories,0.9130048823790501,1.3099884233862729,1/9/2019,11:40,Cash,-0.3333333333333333,0.38545634812525154
985,374-38-5555,Mandalay,Normal,Female,Fashion accessories,0.18819351975144244,0.23240997858704784,2/7/2019,19:30,Ewallet,0.5,0.0
986,764-44-8999,Mandalay,Normal,Female,Health and beauty,-0.8981358189081226,-0.6423582999780575,2/18/2019,14:42,Ewallet,-0.9,-0.6821010387299857
987,552-44-5977,Mandalay,Member,Male,Health and beauty,0.15024411895250767,0.7694740585489129,1/3/2019,19:08,Credit card,-0.2666666666666666,0.5659508842318487
988,267-62-7380,Naypyitaw,Member,Male,Electronic accessories,0.6016422547714159,1.7603716622655359,3/29/2019,19:12,Ewallet,-0.9,0.908681075617868
989,430-53-4718,Mandalay,Member,Male,Health and beauty,0.446959609409676,1.093195523709359,1/28/2019,15:46,Credit card,0.4666666666666668,0.5659508842318487
990,886-18-2897,Yangon,Normal,Female,Food and beverages,0.029516200621393658,0.12421025551780752,3/22/2019,19:06,Credit card,-0.8333333333333334,0.0
991,602-16-6955,Mandalay,Normal,Female,Sports and travel,0.4742565468264534,1.5866467922186998,1/24/2019,18:10,Ewallet,-0.3333333333333333,0.908681075617868
992,745-74-0715,Yangon,Normal,Male,Electronic accessories,0.06213936972924982,-0.3804393060084896,3/10/2019,20:46,Ewallet,0.6000000000000002,-0.6821010387299857
993,690-01-6631,Mandalay,Normal,Male,Fashion accessories,-0.837549933422104,-0.20235618138208125,2/22/2019,18:35,Ewallet,-0.13333333333333344,0.908681075617868
994,652-49-6720,Naypyitaw,Member,Female,Electronic accessories,0.12694185530403904,-0.5472333406475338,2/18/2019,11:40,Ewallet,-0.36666666666666653,-0.9707075968211165
995,233-67-5758,Naypyitaw,Normal,Male,Health and beauty,-0.3302263648468709,-0.6095805936608583,1/29/2019,13:46,Ewallet,-0.2666666666666666,-0.9707075968211165
996,303-96-2227,Mandalay,Normal,Female,Home and lifestyle,0.9354194407456722,2.2155671405764097,3/2/2019,17:16,Ewallet,-0.8666666666666666,0.908681075617868
997,727-02-1313,Yangon,Member,Male,Food and beverages,-0.5190856635596982,-0.6353366675998577,2/9/2019,13:22,Cash,0.2333333333333334,-0.9707075968211165
998,347-56-2442,Yangon,Normal,Male,Home and lifestyle,0.23501997336884128,-0.5324939657846751,2/22/2019,15:33,Cash,-0.9666666666666668,-0.9707075968211165
999,849-09-3807,Yangon,Member,Female,Fashion accessories,0.7347980470483799,1.1398651664989445,2/18/2019,13:28,Cash,-0.13333333333333344,0.38545634812525154
